Date,StoreID,ProductID,ProductName,Category,SubCategory,City,Region,Price,DiscountPct,PromotionFlag,CompetitionPrice,Season,HolidayFlag,HolidayName,AdSpend,UnemploymentRate,Inflation,Temperature,Precipitation,MedianIncome,CompetitorStoresNearby,MonthlySales
2024-05-01,Store_3,P13,Formal_Shoes,Men,Footwear,Bangalore,South,1230,10,1,1229,Spring,0,,7751,6.5,6.97,26,50,75308,9,420
2024-06-01,Store_3,P13,Formal_Shoes,Men,Footwear,Bangalore,South,1061,0,0,1194,Festive,0,,13964,4.66,4.96,29,135,72628,13,196
2024-07-01,Store_3,P13,Formal_Shoes,Men,Footwear,Bangalore,South,1058,0,1,1118,Autumn,0,,13646,5.78,6.11,31,116,52689,19,556
2024-08-01,Store_3,P13,Formal_Shoes,Men,Footwear,Bangalore,South,1104,5,0,955,Monsoon,0,,7026,6.18,5.61,35,149,20648,4,235
2024-09-01,Store_3,P13,Formal_Shoes,Men,Footwear,Bangalore,South,1119,0,0,1091,Spring,0,,12085,8.5,3.62,36,46,38264,13,461
2024-10-01,Store_3,P13,Formal_Shoes,Men,Footwear,Bangalore,South,1142,5,1,1243,Spring,1,Christmas,12417,4.95,3.85,17,159,46021,8,766
2024-11-01,Store_3,P13,Formal_Shoes,Men,Footwear,Bangalore,South,1061,5,1,890,Autumn,0,,12140,5.39,7.51,31,120,74004,4,378
2024-12-01,Store_3,P13,Formal_Shoes,Men,Footwear,Bangalore,South,1058,10,0,931,Winter,0,,7452,8.11,3.76,24,128,73256,3,125
2017-01-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2787,5,0,2907,Monsoon,1,NewYear,5977,8.33,5.4,32,38,29345,5,409
2017-02-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2685,0,0,2791,Monsoon,1,Diwali,5829,3.67,3.23,19,147,27805,12,276
2017-03-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2825,0,0,2739,Festive,0,,10621,8.79,3.31,21,90,40264,12,525
2017-04-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2737,25,0,2613,Spring,0,,9996,8.09,5.86,27,103,43871,13,316
2017-05-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2890,10,1,2662,Summer,1,IndependenceDay,18951,8.55,3.25,33,20,24631,16,169
2017-06-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2633,5,0,2575,Winter,0,,7317,6.77,3.63,34,138,73042,10,126
2017-07-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2856,0,1,2580,Summer,0,,10572,5.78,4.73,39,46,45003,17,117
2017-08-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2899,0,0,2700,Summer,0,,6981,3.48,3.76,17,5,63364,1,129
2017-09-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2683,0,0,2571,Monsoon,0,,13927,3.34,4.58,25,164,20853,4,188
2017-10-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2872,25,0,2865,Spring,0,,19654,4.91,7.33,36,73,60079,10,465
2017-11-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2852,0,0,2818,Autumn,0,,11873,8.46,6.89,31,79,43275,5,57
2017-12-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2666,0,0,2900,Monsoon,0,,16481,7.89,7.41,24,6,35474,1,295
2018-01-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2740,0,1,2528,Monsoon,0,,10683,4.09,7.11,23,129,51152,4,476
2018-02-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2727,0,1,2800,Autumn,0,,17821,5.98,6.22,29,103,66659,1,304
2018-03-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2642,10,0,2554,Festive,1,Diwali,11902,7.92,3.86,28,56,36906,18,647
2018-04-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2726,20,1,2602,Monsoon,0,,11217,8.37,3.56,37,178,48314,1,559
2018-05-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2700,0,0,2898,Spring,0,,11943,8.38,5.62,36,184,21554,9,290
2018-06-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2641,25,0,2667,Autumn,1,Christmas,10237,4.34,5.13,19,77,45751,18,364
2018-07-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2778,15,1,2539,Monsoon,0,,7162,7.13,3.04,28,108,46415,11,546
2018-08-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2678,5,0,2604,Autumn,1,IndependenceDay,18876,5.06,5.64,28,183,22216,17,91
2018-09-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2830,20,1,2856,Spring,0,,9367,3.13,4.05,24,2,33086,1,73
2018-10-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2631,0,0,2582,Autumn,1,,11873,3.9,4.52,28,119,34580,5,474
2018-11-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2871,0,0,2804,Monsoon,0,,16524,9.1,4.96,38,165,42906,16,387
2018-12-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2785,10,0,2732,Autumn,1,Christmas,6892,6.76,3.23,39,133,73258,8,243
2019-01-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2785,5,1,2607,Winter,0,,8603,4.39,5.31,24,167,55468,2,537
2019-02-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2660,0,0,2546,Summer,0,,13571,4.62,4.5,24,46,32695,9,493
2019-03-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2739,0,1,2588,Monsoon,0,,16784,8.25,7.54,25,146,57183,6,536
2019-04-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2859,0,0,2841,Spring,1,,15146,8.63,3.88,21,139,78146,18,729
2019-05-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2912,0,1,2850,Spring,0,,7890,6.28,6.13,35,152,73869,15,349
2019-06-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2696,0,0,2672,Festive,1,Diwali,10898,5.47,4.95,38,121,63757,17,507
2019-07-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2823,5,0,2699,Autumn,0,,12533,4.67,3.39,33,146,67099,12,439
2019-08-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2749,0,0,2865,Festive,0,,9938,5.08,7.61,20,155,22761,4,275
2019-09-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2813,10,0,2825,Winter,1,,13980,6.71,5.26,30,21,43173,1,361
2019-10-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2907,5,0,2557,Festive,0,,18910,7.35,4.16,24,63,22676,2,115
2019-11-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2667,15,1,2601,Monsoon,0,,6112,9.29,5.93,18,148,44443,1,165
2019-12-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2874,25,1,2762,Festive,0,,18356,5.34,5.49,21,178,72931,18,606
2020-01-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2685,10,0,2623,Festive,0,,7101,3.58,4.07,15,7,39052,14,301
2020-02-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2900,0,1,2717,Monsoon,0,,8255,8.35,6.22,32,6,68166,16,339
2020-03-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2679,5,0,2611,Monsoon,0,,15441,3.2,3.61,16,36,71836,8,166
2020-04-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2907,10,1,2517,Spring,0,,8096,6.23,5.9,25,50,46074,8,276
2020-05-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2780,0,0,2598,Winter,0,,12963,3.98,6.89,27,37,45107,6,229
2020-06-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2675,0,0,2874,Autumn,0,,17476,7.38,6.74,36,101,58739,17,347
2020-07-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2847,10,0,2826,Spring,0,,5751,7.18,4.99,33,62,73257,5,271
2020-08-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2831,10,0,2802,Summer,0,,16642,9.45,6.56,25,83,77225,16,188
2020-09-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2766,5,0,2873,Summer,0,,17287,6.16,6.55,26,196,71330,10,292
2020-10-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2649,0,0,2572,Monsoon,0,,5443,9.91,6.08,27,56,31724,8,466
2020-11-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2743,0,0,2708,Festive,0,,9032,4.91,6.14,35,166,22069,3,507
2020-12-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2811,5,0,2852,Autumn,0,,7809,9.1,7.82,28,89,58360,19,196
2021-01-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2648,5,0,2910,Spring,0,,12043,4.32,5.54,37,12,47429,14,77
2021-02-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2838,25,0,2848,Festive,0,,12266,6.2,4.5,20,186,34429,9,435
2021-03-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2756,0,1,2843,Festive,0,,9674,8.31,6.37,22,147,59328,2,673
2021-04-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2879,0,1,2653,Monsoon,0,,15864,8.99,5.63,15,107,44823,15,372
2021-05-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2887,10,0,2594,Summer,0,,5462,9.32,7.2,23,191,52348,12,476
2021-06-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2868,5,1,2819,Summer,0,,6459,4.61,6.25,21,37,53055,5,386
2021-07-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2892,15,0,2572,Summer,0,,18196,6.65,6.66,36,124,71353,10,60
2021-08-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2801,0,0,2902,Monsoon,0,,10002,4.76,7.45,36,198,37237,17,403
2021-09-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2665,0,1,2848,Festive,0,,9207,9.82,7.12,28,65,48061,13,255
2021-10-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2617,0,1,2722,Autumn,0,,15966,8.64,5.66,21,18,76729,6,501
2021-11-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2882,0,1,2590,Festive,0,,16908,4.53,7.81,34,198,73134,15,761
2021-12-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2810,10,1,2549,Summer,0,,5950,3.71,7.48,24,1,71320,12,300
2022-01-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2903,25,0,2578,Festive,0,,11701,5.89,5.67,20,140,73539,16,499
2022-02-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2809,0,0,2522,Summer,1,Christmas,17912,8.28,5.52,35,160,36171,17,184
2022-03-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2699,20,0,2659,Spring,0,,17706,4.99,6.16,33,81,44191,16,341
2022-04-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2776,0,0,2672,Festive,1,NewYear,10852,3.3,7.1,37,176,49792,3,411
2022-05-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2664,0,0,2739,Monsoon,0,,6403,9.74,7.43,36,51,26864,6,486
2022-06-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2815,25,1,2678,Festive,0,,16254,7.26,7.12,19,36,20634,1,511
2022-07-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2862,5,0,2558,Autumn,0,,17715,6.36,5.56,17,91,44326,14,176
2022-08-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2818,15,0,2834,Festive,1,,18294,7.63,7.55,25,42,71552,2,787
2022-09-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2861,0,0,2910,Spring,1,IndependenceDay,5103,5.43,5.84,20,16,75349,13,349
2022-10-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2775,15,0,2622,Winter,1,NewYear,12210,3.49,3.99,26,102,48594,5,183
2022-11-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2719,0,0,2786,Monsoon,1,,9009,7.98,5.65,20,77,65576,12,279
2022-12-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2904,20,0,2632,Winter,0,,19443,3.92,5.33,17,129,78865,18,494
2023-01-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2817,5,1,2637,Monsoon,0,,10504,9.12,6.44,19,123,41861,1,538
2023-02-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2886,5,0,2584,Winter,0,,13950,9.03,7.32,31,69,46552,4,75
2023-03-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2818,5,0,2837,Festive,0,,11304,9.78,5.05,25,102,45875,12,396
2023-04-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2630,0,0,2592,Monsoon,1,NewYear,6590,3.37,7.97,25,106,25253,3,741
2023-05-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2644,0,0,2867,Winter,0,,18351,7.94,3.37,22,127,21286,3,256
2023-06-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2845,20,1,2741,Summer,0,,13387,8.74,5.53,18,136,58160,11,454
2023-07-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2757,0,0,2875,Summer,0,,11224,9.8,7.89,27,176,45937,2,68
2023-08-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2838,0,0,2525,Festive,0,,7251,6.3,5.76,32,194,63268,2,240
2023-09-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2729,0,0,2777,Monsoon,0,,5488,6.39,6.15,25,162,58045,3,350
2023-10-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2906,5,0,2828,Autumn,0,,5702,8.89,7.3,24,116,39323,6,65
2023-11-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2724,0,1,2788,Autumn,0,,18787,3.69,3.75,39,172,38188,11,553
2023-12-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2714,5,0,2786,Summer,0,,17095,8.01,7.95,28,23,75341,18,299
2024-01-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2836,0,0,2866,Spring,0,,5097,4.39,7.43,37,119,59083,10,198
2024-02-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2716,0,1,2637,Monsoon,1,Diwali,11960,4.94,3.48,28,26,39855,2,444
2024-03-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2689,15,0,2532,Winter,0,,5006,6.21,5.83,38,194,78781,8,213
2024-04-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2622,0,0,2607,Festive,0,,6905,7.07,3.17,19,102,58870,6,172
2024-05-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2622,0,0,2537,Autumn,0,,12497,8.64,6.91,19,141,23887,14,269
2024-06-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2652,20,0,2631,Autumn,0,,9976,6.68,6.98,30,119,30389,11,128
2024-07-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2834,5,1,2835,Autumn,0,,7613,8.59,5.62,15,125,60164,17,369
2024-08-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2626,0,0,2692,Festive,0,,6601,4.9,3.75,23,191,20942,2,192
2024-09-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2749,5,1,2777,Summer,0,,19617,5.31,5.21,28,42,54747,1,242
2024-10-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2781,5,0,2771,Autumn,0,,5032,4.41,5.24,26,188,40965,5,422
2024-11-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2815,5,0,2561,Festive,0,,17075,5.41,7.54,21,9,54866,13,631
2024-12-01,Store_3,P14,Handbag,Women,Accessories,Bangalore,South,2783,0,1,2650,Festive,0,,17719,3.66,4.82,33,101,24426,7,230
2017-01-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1898,0,0,2094,Spring,0,,7166,7.38,5.06,21,125,69440,9,437
2017-02-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2078,20,0,1836,Summer,1,IndependenceDay,9080,7.45,5.35,39,85,21946,8,592
2017-03-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1877,20,0,2111,Festive,0,,15845,3.93,7.87,19,15,41544,9,84
2017-04-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1939,5,0,1816,Spring,0,,9016,7.01,7.78,35,146,23439,13,126
2017-05-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1908,5,1,2128,Monsoon,1,IndependenceDay,18910,4.61,5.74,25,67,66019,15,505
2017-06-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2089,0,0,1845,Monsoon,1,Christmas,6677,8.15,7.08,17,42,73318,16,210
2017-07-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2087,10,1,2057,Monsoon,0,,11319,4.61,7.35,17,81,42856,17,411
2017-08-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1954,0,0,1815,Monsoon,0,,8319,5.11,3.9,18,102,63954,15,246
2017-09-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2000,10,0,2055,Summer,0,,12314,7.95,4.39,15,70,36931,3,428
2017-10-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1971,5,0,1840,Festive,0,,8791,3.2,6.95,33,108,33816,16,456
2017-11-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2087,0,1,2142,Summer,0,,16714,5.92,3.57,19,19,73758,10,249
2017-12-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2156,10,0,2160,Autumn,0,,10896,4.77,7.77,21,78,65332,6,264
2018-01-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1886,15,1,1930,Spring,0,,18481,4.45,7.44,15,147,43210,1,182
2018-02-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1880,0,0,2010,Winter,0,,15396,5.67,7.93,15,72,77326,1,374
2018-03-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1967,20,0,1997,Spring,0,,14435,5.74,6.07,30,43,68336,12,52
2018-04-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2153,25,0,1891,Monsoon,0,,17633,3.25,4.66,23,183,67407,17,140
2018-05-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2118,0,1,2126,Monsoon,0,,13057,3.54,3.54,18,153,34866,17,423
2018-06-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2063,20,1,1826,Spring,0,,6542,3.24,3.41,23,142,45707,16,274
2018-07-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2101,0,0,1851,Spring,0,,10817,5.59,4.07,37,87,47617,3,188
2018-08-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1913,25,0,2116,Summer,0,,10738,7.07,4.61,26,30,44188,1,354
2018-09-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1909,0,0,2117,Summer,0,,14168,7.14,5.46,31,121,24370,5,52
2018-10-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1976,5,0,2022,Winter,1,NewYear,5855,6.48,3.21,20,149,38388,17,273
2018-11-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2040,0,0,1968,Summer,0,,13077,6.33,3.93,38,27,74423,5,396
2018-12-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2159,0,0,1828,Spring,0,,9433,3.86,7.29,34,131,33891,5,162
2019-01-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2100,25,1,2128,Summer,0,,9403,4.81,4.16,16,54,77265,8,200
2019-02-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1993,0,0,1811,Autumn,0,,17427,9.66,7.52,25,72,49143,8,175
2019-03-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1955,0,1,1929,Monsoon,1,NewYear,16551,6.92,6.18,32,22,60224,16,846
2019-04-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2044,0,0,1952,Spring,0,,16009,7.67,6.72,33,167,54294,2,430
2019-05-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2033,15,1,2047,Autumn,0,,5376,8.21,7.55,23,11,34061,4,87
2019-06-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1904,5,0,1848,Festive,1,NewYear,15368,8.04,6.12,18,194,77061,12,286
2019-07-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1982,0,1,2101,Summer,0,,6667,5.1,3.55,39,53,68773,5,529
2019-08-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1907,0,0,2171,Spring,0,,10738,3.38,7.64,24,177,41584,17,69
2019-09-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2119,5,0,2056,Summer,0,,12461,5.46,3.06,29,56,65923,10,84
2019-10-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1959,0,0,2158,Monsoon,1,Christmas,19796,4.2,7.35,28,112,42826,1,351
2019-11-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1890,5,1,1863,Winter,0,,15703,6.88,5.93,17,96,23122,8,128
2019-12-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2040,5,1,2140,Summer,0,,9620,9.56,5.87,23,80,79971,18,567
2020-01-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2043,0,1,2147,Spring,0,,19977,4.1,7.15,19,35,66607,14,139
2020-02-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2118,5,1,1908,Autumn,0,,13120,7.95,7.4,36,38,67067,8,170
2020-03-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2099,0,0,1928,Festive,0,,11571,6.82,3.4,34,125,40090,4,474
2020-04-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2100,10,0,1906,Winter,0,,5082,3.93,6.54,23,83,22074,5,493
2020-05-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1998,20,1,1990,Spring,0,,9309,7.93,6.41,23,158,22088,2,398
2020-06-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1894,20,0,1778,Winter,0,,19441,5.75,6.19,37,79,67576,17,468
2020-07-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1944,0,0,2118,Festive,0,,14606,3.65,6.85,39,133,58276,6,395
2020-08-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1931,5,0,2003,Spring,0,,9752,7.42,4.22,24,78,60071,14,81
2020-09-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1950,20,0,2160,Winter,0,,9004,5.48,6.22,33,199,68101,3,202
2020-10-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2064,5,1,2067,Festive,0,,12898,3.15,7.99,20,138,78778,6,96
2020-11-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2034,25,0,2132,Festive,0,,13103,9.99,7.55,15,68,28668,5,427
2020-12-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2030,25,0,1982,Summer,0,,17370,7.99,4.82,27,89,54693,8,114
2021-01-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1998,0,1,1949,Autumn,0,,14994,6.3,4.31,36,174,61349,16,272
2021-02-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2105,5,0,2123,Spring,0,,18422,6.45,6.17,19,104,45685,4,496
2021-03-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2029,0,1,2146,Winter,0,,18960,5.67,4.63,23,14,76160,2,522
2021-04-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1874,20,1,2144,Spring,1,Christmas,13121,6.31,5.26,24,110,25184,1,730
2021-05-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2070,20,0,1868,Festive,0,,6062,7.15,6.42,22,19,74826,14,544
2021-06-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1980,5,0,2093,Monsoon,0,,17467,9.48,4.07,33,198,45587,9,158
2021-07-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2163,15,0,1929,Spring,0,,19794,9.11,7.76,38,49,31628,8,386
2021-08-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1922,5,0,2143,Winter,0,,13580,9.44,5.48,31,186,68247,5,431
2021-09-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1881,20,0,1936,Winter,0,,18270,3.42,4.59,37,99,26859,2,424
2021-10-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2065,0,0,1951,Summer,0,,10660,3.51,5.38,15,121,29770,17,82
2021-11-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2000,25,0,2003,Spring,0,,6956,3.44,3.79,17,104,35794,10,92
2021-12-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2039,5,0,2019,Autumn,1,Christmas,8260,3.6,4.56,17,197,43585,15,490
2022-01-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2127,0,0,2018,Winter,0,,19060,10.0,7.07,29,141,73106,3,327
2022-02-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2136,5,1,2116,Summer,0,,11990,5.83,4.26,29,185,45218,17,516
2022-03-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2130,10,1,1891,Summer,0,,17501,3.72,3.0,35,192,29549,13,322
2022-04-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1921,0,1,1919,Autumn,0,,15747,9.3,4.03,22,74,21988,6,297
2022-05-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2108,0,0,1785,Summer,0,,10239,9.99,7.27,33,185,34164,19,82
2022-06-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1946,0,1,1816,Winter,0,,14655,3.95,5.85,27,61,40318,14,379
2022-07-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2083,5,1,1871,Monsoon,0,,10673,3.31,5.85,20,113,26023,2,366
2022-08-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2016,10,0,2161,Spring,1,IndependenceDay,10367,9.78,7.99,23,12,39332,14,471
2022-09-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1932,20,1,1844,Winter,0,,8199,9.97,4.87,34,137,59239,4,120
2022-10-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1879,10,0,2024,Spring,0,,18605,6.48,7.73,24,62,21902,17,113
2022-11-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2118,15,0,2106,Autumn,0,,6760,4.9,7.3,27,24,66974,12,469
2022-12-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2025,5,1,1889,Summer,0,,18873,4.6,5.86,22,130,51547,12,168
2023-01-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1915,5,0,2009,Winter,0,,13802,4.15,7.86,30,129,26944,4,224
2023-02-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,2006,5,0,1812,Festive,0,,18220,6.89,3.69,20,35,46399,5,600
2023-03-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1941,0,0,2010,Festive,0,,17508,7.79,5.28,19,55,51573,4,616
2023-04-01,Store_3,P15,Cap,Unisex,Accessories,Bangalore,South,1875,20,1,2173,Summer,0,,19173,3.31,5.61,20,187,78048,8,243
